File Name,Frequency
__init__,4116
utils,565
train,318
setup,199
test,177
main,154
model,144
builder,143
config,113
base,106
resnet,105
dataset,96
logger,86
transforms,86
misc,86
metrics,85
loss,77
util,70
conf,61
trainer,56
inference,55
data,52
losses,51
models,49
datasets,49
transformer,47
common,47
layers,45
data_utils,45
run,44
eval,43
cityscapes,41
dataloader,40
coco,38
benchmark,36
vgg,36
evaluate,35
version,34
preprocess,33
build,32
resnext,31
res_layer,27
networks,27
conftest,27
helpers,27
collect_env,25
test_utils,25
pytorch2onnx,25
evaluation,24
prepare,24
checkpoint,23
image,23
visualize,23
loading,23
registry,23
tools,23
data_loader,23
model_utils,23
fpn,22
default_runtime,22
position_encoding,22
deform_conv,22
dataset_wrappers,21
focal_loss,21
demo,21
backbone,21
optimizer,21
wider_face,21
accuracy,20
engine,20
deepfashion,20
dist_utils,20
transform,20
sampler,20
compose,19
formating,19
cross_entropy_loss,19
print_config,19
analyze_logs,19
predict,19
imagenet,19
network,19
constants,18
custom,18
distributed_sampler,18
stat,18
publish_model,18
matcher,18
iou_loss,18
anchor_generator,18
base_model,18
hrnet,17
visualizer,17
voc,17
test_time_aug,17
eval_hooks,17
get_flops,17
lr_scheduler,17
yolo,17
core,17
densenet,17
io,17
evaluator,17
env,17
scheduler,17
distributed,17
samplers,16
test_sampler,16
options,16
comm,16
bbox_head,16
regnet,16
retinanet,16
fcos,16
rpn,16
parser,16
resnest,15
class_names,15
test_config,15
smooth_l1_loss,15
single_stage,15
fast_rcnn,15
__main__,15
base_dataset,15
sampling,15
segmentation,14
attention,14
metric,14
browse_dataset,14
lvis,14
retina_head,14
anchor_head,14
res2net,14
darknet,14
detr,14
cascade_rcnn,14
two_stage,14
base_sampler,14
structures,14
pascal_voc,14
modules,14
train_net,14
ops,14
deform_pool,14
swin_transformer,13
unet,13
mobilenet_v2,13
wrappers,13
test_loading,13
test_transform,13
coco_panoptic,13
box_ops,13
test_losses,13
auto_augment,13
fcos_head,13
test_mixins,13
mask_scoring_rcnn,13
mask_rcnn,13
faster_rcnn,13
combined_sampler,13
pseudo_sampler,13
instance_balanced_pos_sampler,13
iou_balanced_neg_sampler,13
sampling_result,13
random_sampler,13
base_assigner,13
assign_result,13
max_iou_assigner,13
mean_ap,13
recall,13
merge_augs,13
activation,13
download,13
encoder,13
loader,13
hubconf,13
vis,13
activations,13
augmentations,13
conv,13
decoder,12
swin,12
test_eval_hook,12
test_forward,12
test_resnet,12
onnx2tensorrt,12
coco_eval,12
ms_deform_attn,12
xml_style,12
group_sampler,12
rpn_head,12
ga_retina_head,12
ga_rpn_head,12
guided_anchor_head,12
ssd_head,12
base_dense_head,12
mask_scoring_roi_head,12
convfc_bbox_head,12
grid_head,12
maskiou_head,12
htc_mask_head,12
coarse_mask_head,12
fused_semantic_head,12
fcn_mask_head,12
positional_encoding,12
ssd_vgg,12
balanced_l1_loss,12
kd_loss,12
ghm_loss,12
mse_loss,12
pafpn,12
hrfpn,12
bfp,12
htc,12
grid_rcnn,12
util_mixins,12
demodata,12
ohem_sampler,12
approx_max_iou_assigner,12
bbox_overlaps,12
mask_target,12
bbox_nms,12
load_data,12
train_utils,12
random,12
preprocessing,12
mobilenetv2,12
export,12
general,12
batchnorm,12
defaults,12
dice_loss,11
test_misc,11
ms_deform_attn_func,11
plot_utils,11
blocks,11
instaboost,11
fsaf_head,11
pisa_ssd_head,11
free_anchor_retina_head,11
retina_sepbn_head,11
reppoints_head,11
nasfcos_head,11
fovea_head,11
anchor_free_head,11
gfl_head,11
atss_head,11
pisa_retinanet_head,11
dynamic_roi_head,11
standard_roi_head,11
pisa_roi_head,11
grid_roi_head,11
double_roi_head,11
base_roi_head,11
htc_roi_head,11
cascade_roi_head,11
point_rend_roi_head,11
double_bbox_head,11
single_level_roi_extractor,11
generic_roi_extractor,11
base_roi_extractor,11
mask_point_head,11
hourglass,11
detectors_resnext,11
detectors_resnet,11
ae_loss,11
gfocal_loss,11
gaussian_focal_loss,11
pisa_loss,11
fpn_carafe,11
nas_fpn,11
nasfcos_fpn,11
rfp,11
gfl,11
reppoints_detector,11
fovea,11
point_rend,11
sparse_rcnn,11
fsaf,11
atss,11
nasfcos,11
contextmanagers,11
profiling,11
point_generator,11
tblr_bbox_coder,11
delta_xywh_bbox_coder,11
pseudo_bbox_coder,11
base_bbox_coder,11
legacy_delta_xywh_bbox_coder,11
iou2d_calculator,11
score_hlr_sampler,11
atss_assigner,11
center_region_assigner,11
point_assigner,11
test_common,11
coco_instance,11
schedule_1x,11
schedule_2x,11
eval_metric,11
regnet2mmdet,11
detectron2pytorch,11
upgrade_model_version,11
mlp,11
utility,11
ema,11
pointnet2_utils,11
functions,11
configs,11
tokenizer,11
senet,11
timer,11
augmentation,11
eval_utils,11
normalization,10
mobilenet,10
pascal_context,10
stare,10
drive,10
chase_db1,10
hrf,10
test_resnest,10
video_demo,10
