submission_id,sim_AC_ANS,sim_AC_REF,sim_ANS_REF
3023717,0.4311,0.9445,0.4015
3023578,0.4836,1.0000,0.4836
3055458,0.2812,0.2590,0.4346
3029898,0.1443,1.0000,0.1443
3048957,0.1939,0.3083,0.5110
3055451,0.1342,0.8723,0.1255
3042606,0.1210,0.9948,0.1086
3048941,0.2834,0.4323,0.7166
2997335,0.3307,1.0000,0.3307
3061857,0.3650,0.3836,0.4336
3048945,0.3862,0.7250,0.4612
3055526,0.2921,0.9863,0.2770
3036123,0.5498,1.0000,0.5498
3055459,0.3004,1.0000,0.3004
3023759,0.2125,0.8821,0.2002
3074198,0.2816,1.0000,0.2816
3061858,0.2879,1.0000,0.2879
3029885,0.2021,1.0000,0.2021
3042610,0.4158,1.0000,0.4158
3074227,0.2128,0.3257,0.6351
3074607,0.3090,0.4091,0.3051
3036146,0.2616,0.9276,0.2802
3074989,0.5246,1.0000,0.5246
3072537,0.2261,0.2270,0.7399
3070360,0.2092,0.9998,0.2101
3075828,0.3696,1.0000,0.3696
3083806,0.2701,1.0000,0.2701
3075017,0.1927,0.9993,0.1928
3064277,0.0486,1.0000,0.0486
3068192,0.0853,1.0000,0.0853
3083791,0.2439,0.7294,0.1893
3072300,0.3576,1.0000,0.3576
3062508,0.0949,0.7231,0.0907
3090086,0.6519,0.6372,0.9728
3083863,0.5839,1.0000,0.5839
3068178,0.1516,0.9387,0.1512
3090092,0.1990,0.2133,0.8543
3084199,0.2752,0.9953,0.2646
3083815,0.3587,0.2543,0.4707
3084209,0.5626,1.0000,0.5626
3090087,0.4994,1.0000,0.4994
3075083,0.2964,1.0000,0.2964
3096642,0.1395,0.9586,0.1498
3103136,0.1809,0.4243,0.4774
3074851,0.4161,1.0000,0.4161
3096447,0.1275,1.0000,0.1275
3072742,0.1663,0.3369,0.3734
3109517,0.2945,1.0000,0.2945
3109337,0.1781,0.2307,0.6027
3103047,0.2999,1.0000,0.2999
3076321,0.2912,0.6585,0.3116
3069249,0.4140,1.0000,0.4140
3076354,0.1558,0.9909,0.1512
3122528,0.2209,0.9706,0.2371
3090115,0.1142,0.9838,0.1145
3085798,0.2327,0.4880,0.2478
3122526,0.6239,1.0000,0.6239
3096537,0.2208,0.8682,0.2716
3129093,0.2338,0.7436,0.2913
3109422,0.3348,1.0000,0.3348
3103051,0.3153,0.8989,0.3823
3129227,0.3521,0.3779,0.4163
3130085,0.2359,1.0000,0.2359
3129123,0.6852,0.9024,0.7690
3129318,0.2699,0.5656,0.2972
3122556,0.1563,1.0000,0.1563
3117999,0.1596,0.9994,0.1608
3130091,0.5989,0.7910,0.5537
3141632,0.3205,0.2465,0.7457
3122560,0.5070,0.4941,0.5987
3109508,0.4250,0.9272,0.4523
3103053,0.2626,1.0000,0.2626
3147946,0.1152,0.1969,0.2581
3122660,0.2760,1.0000,0.2760
3109385,0.3997,0.9990,0.3898
3109370,0.2527,1.0000,0.2527
3103164,0.2634,1.0000,0.2634
3129316,0.1011,1.0000,0.1011
3135631,0.2825,1.0000,0.2825
3147930,0.3028,0.3134,0.7476
3160849,0.2567,0.4193,0.4487
3135597,0.1109,0.8629,0.1005
3160830,0.3430,0.3380,0.6891
3136012,0.1926,1.0000,0.1926
3135634,0.2059,0.8499,0.2307
3167032,0.1822,0.3018,0.4003
3160824,0.4714,0.6218,0.4624
3170098,0.3409,0.9879,0.3409
3167624,0.3508,0.9951,0.3471
3136308,0.1410,1.0000,0.1410
3122530,0.3704,0.8393,0.3494
3170090,0.4559,1.0000,0.4559
3161139,0.2853,1.0000,0.2853
3161157,0.4727,1.0000,0.4727
3182782,0.2684,1.0000,0.2684
3182737,0.3766,0.3811,0.5258
3147990,0.3980,1.0000,0.3980
3182847,0.2765,1.0000,0.2765
3141693,0.2963,1.0000,0.2963
3154267,0.3322,1.0000,0.3322
3176436,0.2103,1.0000,0.2103
3188990,0.4803,1.0000,0.4803
3176392,0.3254,0.6169,0.3362
3176376,0.4740,0.6873,0.7149
3154346,0.2908,1.0000,0.2908
3189057,0.1913,0.2598,0.3412
3189000,0.2175,0.9876,0.2206
3197740,0.0722,0.2212,0.1796
3182721,0.3061,0.8449,0.3036
3195447,0.3027,0.3068,0.7847
3195493,0.1489,0.2497,0.3416
3182642,0.1602,1.0000,0.1602
3189058,0.3711,0.4732,0.4343
3182691,0.1518,1.0000,0.1518
3154280,0.3995,1.0000,0.3995
3189170,0.4383,0.4031,0.8714
3201948,0.4218,0.4471,0.4882
3199750,0.1870,0.1522,0.5097
3170100,0.3666,0.9864,0.3682
3200476,0.1976,0.2776,0.6308
3176597,0.2684,0.6553,0.4342
3189257,0.3793,1.0000,0.3793
3176400,0.1802,0.9509,0.1541
3196102,0.1272,1.0000,0.1272
3208182,0.1373,0.4369,0.1332
3201958,0.5131,0.4563,0.8366
3201951,0.3300,0.9238,0.3441
3214471,0.5709,0.6390,0.7549
3204812,0.5452,0.9979,0.5533
3195514,0.4631,1.0000,0.4631
3197619,0.3496,1.0000,0.3496
3188967,0.2046,0.2441,0.7305
3220480,0.1659,0.1543,0.4024
3197717,0.5549,1.0000,0.5549
3195486,0.2679,0.6166,0.4405
3214407,0.2890,1.0000,0.2890
3199596,0.2303,0.8232,0.2640
3220468,0.1353,0.6045,0.4088
3220499,0.1318,0.1223,0.5077
3230805,0.0531,0.0547,0.2910
3226720,0.2116,1.0000,0.2116
3208151,0.5000,0.9940,0.5026
3230890,0.7541,0.8572,0.9182
3208181,0.3060,0.3723,0.7229
3214435,0.2784,0.5932,0.2832
3220524,0.3049,1.0000,0.3049
3237202,0.2231,0.1548,0.9225
3230965,0.3673,0.3881,0.8627
3208138,0.0904,0.9963,0.0893
3237212,0.3293,0.9208,0.2708
3202160,0.3774,1.0000,0.3774
3226676,0.3059,1.0000,0.3059
3237818,0.2943,1.0000,0.2943
3214738,0.3735,1.0000,0.3735
3237891,0.2273,1.0000,0.2273
3237381,0.3486,0.6000,0.3587
3243475,0.2693,0.4893,0.4092
3208219,0.2946,1.0000,0.2946
3250251,0.1616,0.1616,1.0000
3230778,0.1854,1.0000,0.1854
3243622,0.2867,1.0000,0.2867
3227132,0.2958,0.9967,0.3035
3237198,0.2551,1.0000,0.2551
3237972,0.3887,1.0000,0.3887
3237179,0.2247,1.0000,0.2247
3243487,0.2560,0.9953,0.2769
3256429,0.0974,0.2479,0.5766
3237177,0.3016,1.0000,0.3016
3263602,0.3662,1.0000,0.3662
3249908,0.3701,0.9884,0.4204
3237204,0.4081,1.0000,0.4081
3243494,0.3439,1.0000,0.3439
3243526,0.6156,0.9831,0.6416
3250833,0.3676,1.0000,0.3676
3243762,0.4104,1.0000,0.4104
3237348,0.3037,0.9995,0.3042
3256430,0.3720,1.0000,0.3720
3262436,0.1725,1.0000,0.1725
3266292,0.3504,0.6567,0.4449
3256441,0.2536,0.8647,0.2370
3272747,0.1193,0.2142,0.2871
3249907,0.5116,1.0000,0.5116
3269737,0.1800,0.8154,0.2054
3263237,0.3995,1.0000,0.3995
3279195,0.2153,0.2878,0.3725
3266537,0.2189,0.2372,0.4519
3278951,0.1859,0.2714,0.5131
3297889,0.1819,0.9639,0.1949
3256443,0.2565,0.9429,0.2750
3266269,0.2076,0.9935,0.2226
3257068,0.3785,1.0000,0.3785
3285766,0.2429,0.7961,0.4043
3279371,0.2178,1.0000,0.2178
3266267,0.3765,1.0000,0.3765
3285525,0.1524,0.9863,0.1631
3297871,0.3431,1.0000,0.3431
3285517,0.3128,1.0000,0.3128
3285527,0.2756,0.9954,0.2924
3272740,0.4904,1.0000,0.4904
3272770,0.2849,1.0000,0.2849
3297979,0.2116,1.0000,0.2116
3303982,0.1247,0.2439,0.3688
3279097,0.4371,0.4670,0.3290
3304006,0.2296,0.4080,0.5439
3272732,0.1674,1.0000,0.1674
3291767,0.2945,1.0000,0.2945
3291920,0.2535,1.0000,0.2535
3272772,0.1219,1.0000,0.1219
3304005,0.2791,1.0000,0.2791
3286272,0.0699,0.4697,0.2926
3304018,0.5372,1.0000,0.5372
3310446,0.3902,0.3517,0.7448
3291803,0.4699,0.9188,0.4668
3323045,0.3829,1.0000,0.3829
3291954,0.3932,1.0000,0.3932
3316627,0.1471,0.1445,0.7950
3310422,0.2458,0.2458,0.9216
3316629,0.2727,0.5525,0.3726
3323098,0.5167,0.4505,0.5850
3323072,0.2586,0.8121,0.3905
3303988,0.4585,0.4664,0.3908
3298046,0.4687,1.0000,0.4687
3323154,0.2913,0.3649,0.4160
3316644,0.3630,0.8351,0.3352
3329159,0.0689,0.0612,0.7271
3291785,0.1813,1.0000,0.1813
3335342,0.3978,0.1405,0.4807
3329132,0.5614,1.0000,0.5614
3342027,0.1716,0.5821,0.1729
3345512,0.1783,0.4875,0.2735
3304008,0.3234,1.0000,0.3234
3329182,0.1527,1.0000,0.1527
3310755,0.3110,0.9840,0.3060
3329287,0.2653,1.0000,0.2653
3310427,0.5025,0.9597,0.5978
3310426,0.1531,0.9985,0.1474
3335321,0.3692,1.0000,0.3692
3345511,0.2173,0.3418,0.5621
3351649,0.3164,0.4872,0.2981
3357724,0.3455,1.0000,0.3455
3345630,0.1969,0.1556,0.5542
3342276,0.2950,0.1900,0.5279
3345549,0.2925,0.3767,0.5358
3341491,0.3250,1.0000,0.3250
3357831,0.2078,1.0000,0.2078
3362766,0.2502,0.2137,0.9459
3358234,0.0802,1.0000,0.0802
3335318,0.4523,0.8341,0.4805
3362806,0.4469,0.5308,0.7299
3335348,0.3936,0.9215,0.3711
3357733,0.3171,0.3404,0.4659
3335333,0.1890,1.0000,0.1890
3362918,0.4727,0.5972,0.6088
3362887,0.0941,0.1575,0.4176
3335727,0.3502,0.9999,0.3500
3362944,0.5863,0.9739,0.6197
3368277,0.2471,1.0000,0.2471
3351642,0.1983,1.0000,0.1983
3363301,0.6680,0.9944,0.6899
3357742,0.1887,1.0000,0.1887
3341990,0.2001,1.0000,0.2001
3362796,0.3400,1.0000,0.3400
3362883,0.3237,1.0000,0.3237
3374615,0.1670,0.1492,0.9438
3362856,0.3015,1.0000,0.3015
3381214,0.4625,0.3060,0.5416
3386542,0.5403,0.4485,0.7218
3351697,0.3573,1.0000,0.3573
3386619,0.4254,0.2954,0.5240
3386528,0.3728,0.9416,0.3645
3374638,0.3463,0.4812,0.5394
3362905,0.3125,1.0000,0.3125
3368287,0.3257,1.0000,0.3257
3368272,0.4681,1.0000,0.4681
3386616,0.3769,0.6276,0.2667
3362782,0.5250,0.9772,0.5064
3368264,0.2065,1.0000,0.2065
3374733,0.4030,0.9834,0.4175
3363407,0.4430,1.0000,0.4430
3402566,0.2141,0.3001,0.3511
3380374,0.2696,0.9459,0.2648
3386717,0.2019,0.3453,0.4013
3402891,0.0858,1.0000,0.0858
3392249,0.3448,0.5617,0.4888
3368373,0.2453,1.0000,0.2453
3392118,0.4727,1.0000,0.4727
3402649,0.3280,1.0000,0.3280
3374607,0.3519,1.0000,0.3519
3374679,0.1476,0.9953,0.1630
3402614,0.3222,1.0000,0.3222
3410984,0.3065,0.2960,0.9050
3407095,0.2479,0.4121,0.3533
3411684,0.4013,0.4689,0.6885
3410906,0.1511,0.3175,0.3748
3407113,0.2509,0.2092,0.6625
3407639,0.3777,1.0000,0.3777
3407108,0.4291,1.0000,0.4291
285795,0.1554,0.6887,0.1979
3410913,0.1028,0.0828,0.2785
3392125,0.3241,0.7332,0.3388
3414829,0.2016,1.0000,0.2016
3396879,0.4067,0.3628,0.5336
3410944,0.2379,1.0000,0.2379
451233,0.2640,0.4757,0.4337
3380428,0.1570,0.9841,0.1419
3414841,0.3130,1.0000,0.3130
1558312,0.2767,0.3043,0.8437
3402562,0.4370,1.0000,0.4370
3407101,0.2709,1.0000,0.2709
3396888,0.0928,0.9566,0.0710
3418014,0.0883,0.2417,0.1699
3418018,0.4136,1.0000,0.4136
3411035,0.2609,1.0000,0.2609
3415426,0.1669,0.3251,0.5819
3418027,0.2922,1.0000,0.2922
2358936,0.2469,0.2534,0.6558
224151,0.3681,0.4650,0.3792
2062987,0.5070,0.9158,0.4977
3386546,0.1358,0.1374,0.9116
3072233,0.3178,0.8767,0.3646
3272870,0.1190,0.5616,0.5472
64080,0.2376,0.5256,0.4019
1096039,0.4038,0.4524,0.3535
504447,0.2586,0.4013,0.6538
631798,0.0349,0.1456,0.3370
1611050,0.0441,0.9732,0.0659
906718,0.0821,0.3021,0.2880
1137467,0.1136,0.1402,0.1537
465906,0.3749,0.4585,0.2651
944537,0.3985,0.2409,0.2082
1516828,0.5933,0.7590,0.6668
1470351,0.2925,0.8040,0.3138
1272868,0.3436,0.2855,0.5515
1002267,0.0787,0.9903,0.0816
1602388,0.2209,0.2209,1.0000
3237275,0.2151,0.9982,0.2129
1617987,0.3742,0.3767,0.4120
2415077,0.1621,1.0000,0.1621
1158514,0.2972,0.2857,0.5835
3008760,0.2375,0.3375,0.4231
119358,0.2396,0.7189,0.2670
308042,0.3368,0.6481,0.4386
1870443,0.7353,0.7078,0.8662
2284376,0.1841,0.2302,0.2214
16181,0.2098,0.3644,0.4902
549126,0.0742,0.3460,0.0710
208759,0.0984,0.6292,0.0892
511795,0.3369,0.9984,0.3355
3029904,0.3318,0.9732,0.3363
616577,0.3379,0.7156,0.3759
651704,0.5417,0.9674,0.5824
240349,0.1840,0.9930,0.2040
769820,0.2904,0.2646,0.6547
1108792,0.3704,0.6080,0.4435
1178975,0.0901,0.0890,0.5838
568748,0.2236,0.2819,0.5133
837600,0.2109,0.8103,0.1957
1102901,0.4546,0.9993,0.4439
749884,0.1910,0.9273,0.1884
1870448,0.4966,0.3762,0.5131
1541144,0.1581,0.2926,0.6594
1317761,0.1892,0.9265,0.2227
1541502,0.3336,0.8675,0.3158
1503137,0.4452,0.4802,0.4597
2564673,0.2322,0.9268,0.2332
2101875,0.1750,0.2635,0.3416
2423666,0.4438,0.8482,0.5779
2926231,0.1964,0.6547,0.2892
1907321,0.2330,0.2914,0.6234
1729062,0.2060,0.9927,0.2154
1549734,0.2830,0.9537,0.3062
1813547,0.1261,0.1479,0.1997
2256913,0.3060,1.0000,0.3060
2969810,0.2510,0.2208,0.7575
3262850,0.1768,0.5138,0.3048
3024103,0.2710,0.5982,0.3767
3329158,0.2062,0.1830,0.4923
3116003,0.2970,0.2591,0.7421
3237175,0.3012,0.4625,0.5843
3392738,0.4240,0.4744,0.5682
45970,0.1429,0.1980,0.5794
143071,0.3266,0.4486,0.6297
3407896,0.2530,0.1866,0.3250
3115911,0.2907,0.9185,0.3122
2642040,0.2215,0.6212,0.2728
129489,0.4248,0.9225,0.4329
56242,0.2089,0.6997,0.2294
35453,0.4460,0.4105,0.1952
398169,0.2837,0.2762,0.4488
808557,0.8810,0.7976,0.8357
272360,0.4815,0.6138,0.5029
844003,0.1775,0.1647,0.9114
3112012,0.1211,1.0000,0.1211
474524,0.2361,0.3093,0.6001
1114486,0.4071,0.9547,0.4276
932026,0.2962,0.6242,0.3349
134367,0.2874,0.8308,0.2554
1059031,0.2304,0.2855,0.3744
864516,0.1956,0.4262,0.3405
1582957,0.1695,0.1443,0.5988
1649129,0.3388,0.3802,0.3720
1735943,0.2204,0.1345,0.6950
938495,0.1238,0.5953,0.1501
1374333,0.3906,0.5279,0.5425
1549234,0.4579,0.5323,0.4569
244645,0.4270,1.0000,0.4270
2602527,0.3466,0.5175,0.7005
2615240,0.1867,0.1871,0.2382
1933535,0.1530,1.0000,0.1530
2706413,0.1629,0.5394,0.2069
1995669,0.5078,0.9981,0.5070
3090122,0.2098,0.9778,0.2174
average,0.2993,0.7417,0.3941
