name,ac_total,ac_count,ans_total,ans_count,ref_total,ref_count,total_total,total_count,ans_total_ratio,ref_total_ratio,ans_count_ratio,ref_count_ratio
size1,9,3,2,1,5,2,16,6,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.6666666666666666
endd,16,1,0,0,0,0,16,1,0.0,0.0,0.0,0.0
maxProfit,0,0,4,1,12,3,16,4,,,,
min_bad_pairs,0,0,16,1,0,0,16,1,,,,
wpos,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
precalc,12,6,0,0,4,2,16,8,0.0,0.3333333333333333,0.0,0.3333333333333333
to_move,0,0,16,1,0,0,16,1,,,,
y_from,0,0,0,0,16,1,16,1,,,,
x_from,0,0,0,0,16,1,16,1,,,,
jc,12,3,0,0,4,1,16,4,0.0,0.3333333333333333,0.0,0.3333333333333333
find_set,0,0,0,0,16,2,16,2,,,,
letter,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
lowerBrick,0,0,0,0,16,1,16,1,,,,
known_fav_count,0,0,16,1,0,0,16,1,,,,
wr,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
_cur,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
write_buf,16,4,0,0,0,0,16,4,0.0,0.0,0.0,0.0
isRight,7,2,2,1,7,2,16,5,0.2857142857142857,1.0,0.5,1.0
ltr,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
nexty,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
speedLimit,0,0,0,0,16,1,16,1,,,,
vlen,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
propagate,10,2,0,0,6,2,16,4,0.0,0.6,0.0,1.0
max_ratio,0,0,8,1,8,1,16,2,,,,
qe,16,1,0,0,0,0,16,1,0.0,0.0,0.0,0.0
count2,10,1,4,1,2,1,16,3,0.4,0.2,1.0,1.0
chocolate_count,0,0,16,1,0,0,16,1,,,,
new_tails,0,0,16,1,0,0,16,1,,,,
radix,0,0,16,1,0,0,16,1,,,,
seg_tree,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
peas,0,0,16,1,0,0,16,1,,,,
max_width,0,0,12,3,4,1,16,4,,,,
Generate,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
prior,8,2,0,0,8,2,16,4,0.0,1.0,0.0,1.0
timeLine,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
writeWord,16,4,0,0,0,0,16,4,0.0,0.0,0.0,0.0
min_sum,0,0,12,3,4,1,16,4,,,,
current_size,0,0,8,2,8,2,16,4,,,,
LG,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
max_jump_distance,0,0,0,0,16,1,16,1,,,,
cur_cost,0,0,16,1,0,0,16,1,,,,
nowl,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
chef,0,0,0,0,16,1,16,1,,,,
scanint,16,3,0,0,0,0,16,3,0.0,0.0,0.0,0.0
parent_node,0,0,0,0,16,3,16,3,,,,
xy,7,1,2,1,7,1,16,3,0.2857142857142857,1.0,1.0,1.0
unknown_count,0,0,16,1,0,0,16,1,,,,
ANS,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
pointer2,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
MAXD,0,0,7,2,9,2,16,4,,,,
fv,8,2,0,0,8,2,16,4,0.0,1.0,0.0,1.0
ti1,14,1,0,0,2,1,16,2,0.0,0.14285714285714285,0.0,1.0
q1,11,2,0,0,5,1,16,3,0.0,0.45454545454545453,0.0,0.5
min_changes,0,0,12,3,4,1,16,4,,,,
very_pleased,0,0,8,1,8,1,16,2,,,,
wb,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
fruit,0,0,9,1,7,1,16,2,,,,
formula,0,0,16,2,0,0,16,2,,,,
sel,10,2,6,1,0,0,16,3,0.6,0.0,0.5,0.0
num_days,0,0,0,0,16,3,16,3,,,,
expected_value,0,0,16,5,0,0,16,5,,,,
printarray,16,5,0,0,0,0,16,5,0.0,0.0,0.0,0.0
pwr,8,1,0,0,8,1,16,2,0.0,1.0,0.0,1.0
read_int,10,2,0,0,6,1,16,3,0.0,0.6,0.0,0.5
j3,12,2,0,0,4,1,16,3,0.0,0.3333333333333333,0.0,0.5
MIN,9,2,0,0,7,2,16,4,0.0,0.7777777777777778,0.0,1.0
rotulo,16,2,0,0,0,0,16,2,0.0,0.0,0.0,0.0
MAX_L,0,0,1,1,14,3,15,4,,,,
edges,3,1,0,0,12,1,15,2,0.0,4.0,0.0,1.0
preprocess,4,2,4,2,7,3,15,7,1.0,1.75,1.0,1.5
chu,11,2,0,0,4,1,15,3,0.0,0.36363636363636365,0.0,0.5
nextTime,8,1,0,0,7,1,15,2,0.0,0.875,0.0,1.0
index1,3,1,0,0,12,3,15,4,0.0,4.0,0.0,3.0
combine,3,1,4,1,8,2,15,4,1.3333333333333333,2.6666666666666665,1.0,2.0
DETERMINISTIC,0,0,0,0,15,1,15,1,,,,
getDistance,13,2,0,0,2,1,15,3,0.0,0.15384615384615385,0.0,0.5
dem,9,1,0,0,6,1,15,2,0.0,0.6666666666666666,0.0,1.0
keyword,0,0,15,1,0,0,15,1,,,,
amount,6,1,0,0,9,2,15,3,0.0,1.5,0.0,2.0
ad,3,1,9,2,3,1,15,4,3.0,1.0,2.0,1.0
lp,15,2,0,0,0,0,15,2,0.0,0.0,0.0,0.0
cur2,9,2,0,0,6,1,15,3,0.0,0.6666666666666666,0.0,0.5
score1,0,0,8,3,7,1,15,4,,,,
MINF,14,9,0,0,1,1,15,10,0.0,0.07142857142857142,0.0,0.1111111111111111
mosquito_count,0,0,15,1,0,0,15,1,,,,
tims,10,4,0,0,5,2,15,6,0.0,0.5,0.0,0.5
isFractal,6,1,3,1,6,1,15,3,0.5,1.0,1.0,1.0
R1,9,1,0,0,6,1,15,2,0.0,0.6666666666666666,0.0,1.0
Gen,9,3,0,0,6,2,15,5,0.0,0.6666666666666666,0.0,0.6666666666666666
extra,7,2,5,2,3,1,15,5,0.7142857142857143,0.42857142857142855,1.0,0.5
normmod,15,5,0,0,0,0,15,5,0.0,0.0,0.0,0.0
upmax,11,5,0,0,4,1,15,6,0.0,0.36363636363636365,0.0,0.2
ig,10,2,0,0,5,1,15,3,0.0,0.5,0.0,0.5
den,0,0,15,2,0,0,15,2,,,,
nm,12,2,0,0,3,1,15,3,0.0,0.25,0.0,0.5
real,3,1,0,0,12,1,15,2,0.0,4.0,0.0,1.0
nVer_Max,15,3,0,0,0,0,15,3,0.0,0.0,0.0,0.0
tim,12,4,0,0,3,1,15,5,0.0,0.25,0.0,0.25
heavy_cnt,8,1,0,0,7,1,15,2,0.0,0.875,0.0,1.0
cmd,5,2,9,2,1,1,15,5,1.8,0.2,1.0,0.5
__begin,15,5,0,0,0,0,15,5,0.0,0.0,0.0,0.0
normalize,2,1,11,1,2,1,15,3,5.5,1.0,1.0,1.0
buff,12,4,0,0,3,1,15,5,0.0,0.25,0.0,0.25
modified,0,0,10,3,5,1,15,4,,,,
add2,9,3,0,0,6,2,15,5,0.0,0.6666666666666666,0.0,0.6666666666666666
cycle,7,2,3,1,5,1,15,4,0.42857142857142855,0.7142857142857143,0.5,0.5
finish,9,1,0,0,6,1,15,2,0.0,0.6666666666666666,0.0,1.0
CX,8,1,0,0,7,1,15,2,0.0,0.875,0.0,1.0
nw,8,2,0,0,7,2,15,4,0.0,0.875,0.0,1.0
adde,11,2,0,0,4,1,15,3,0.0,0.36363636363636365,0.0,0.5
map,7,2,8,1,0,0,15,3,1.1428571428571428,0.0,0.5,0.0
toString,15,4,0,0,0,0,15,4,0.0,0.0,0.0,0.0
isFree,8,1,0,0,7,1,15,2,0.0,0.875,0.0,1.0
kth,4,1,0,0,11,2,15,3,0.0,2.75,0.0,2.0
MAXW,8,1,1,1,6,1,15,3,0.125,0.75,1.0,1.0
t0,7,1,0,0,8,1,15,2,0.0,1.1428571428571428,0.0,1.0
ultimo,15,1,0,0,0,0,15,1,0.0,0.0,0.0,0.0
scored,0,0,0,0,15,1,15,1,,,,
startid,12,1,0,0,3,1,15,2,0.0,0.25,0.0,1.0
sci,15,4,0,0,0,0,15,4,0.0,0.0,0.0,0.0
blocks,6,1,3,1,6,1,15,3,0.5,1.0,1.0,1.0
initPos,15,1,0,0,0,0,15,1,0.0,0.0,0.0,0.0
min_skill,0,0,15,1,0,0,15,1,,,,
minChanges,0,0,4,1,11,2,15,3,,,,
judge,11,3,0,0,4,1,15,4,0.0,0.36363636363636365,0.0,0.3333333333333333
whiteCount,0,0,4,1,11,1,15,2,,,,
cq,3,1,0,0,12,2,15,3,0.0,4.0,0.0,2.0
is_lucky,0,0,12,2,3,1,15,3,,,,
resource,12,1,0,0,3,1,15,2,0.0,0.25,0.0,1.0
cows,10,2,0,0,5,1,15,3,0.0,0.5,0.0,0.5
arrivalTime,0,0,3,1,12,2,15,3,,,,
remaining_width,0,0,15,1,0,0,15,1,,,,
dfs_sz,6,2,3,1,6,2,15,5,0.5,1.0,0.5,1.0
satisfy,8,1,0,0,7,1,15,2,0.0,0.875,0.0,1.0
profit,3,1,12,2,0,0,15,3,4.0,0.0,2.0,0.0
participant,0,0,0,0,15,1,15,1,,,,
MAX_H,7,1,1,1,7,1,15,3,0.14285714285714285,1.0,1.0,1.0
chosen,0,0,15,2,0,0,15,2,,,,
bz,9,2,0,0,6,2,15,4,0.0,0.6666666666666666,0.0,1.0
update_range,0,0,11,2,4,1,15,3,,,,
segans,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
dpa,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
pass,9,2,0,0,5,1,14,3,0.0,0.5555555555555556,0.0,0.5
r_id,0,0,0,0,14,1,14,1,,,,
remaining_candies,0,0,0,0,14,1,14,1,,,,
rcol,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
izeta,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
t_width,0,0,0,0,14,1,14,1,,,,
total_weight,0,0,8,2,6,1,14,3,,,,
Maxk,8,3,0,0,6,1,14,4,0.0,0.75,0.0,0.3333333333333333
new_dp,0,0,14,3,0,0,14,3,,,,
Build,14,3,0,0,0,0,14,3,0.0,0.0,0.0,0.0
get_ans,7,3,0,0,7,3,14,6,0.0,1.0,0.0,1.0
escribe,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
t_height,0,0,0,0,14,1,14,1,,,,
distanceArray,0,0,0,0,14,1,14,1,,,,
pf,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
winner,0,0,8,2,6,2,14,4,,,,
tam,14,3,0,0,0,0,14,3,0.0,0.0,0.0,0.0
isLeapYear,3,3,5,2,6,3,14,8,1.6666666666666667,2.0,0.6666666666666666,1.0
segmentTree,0,0,0,0,14,2,14,2,,,,
update_lazy,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
swapLR,4,1,4,1,6,1,14,3,1.0,1.5,1.0,1.0
BIT,3,1,8,2,3,1,14,4,2.6666666666666665,1.0,2.0,1.0
shifted,0,0,11,2,3,1,14,3,,,,
stable,0,0,6,1,8,2,14,3,,,,
printAns,7,2,0,0,7,2,14,4,0.0,1.0,0.0,1.0
ipows,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
bcnt,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
mx_unknown_cycle,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
op1,0,0,8,1,6,2,14,3,,,,
last_height,0,0,5,1,9,2,14,3,,,,
is_odd,14,2,0,0,0,0,14,2,0.0,0.0,0.0,0.0
boundary_lists,0,0,0,0,14,1,14,1,,,,
bd,4,1,10,1,0,0,14,2,2.5,0.0,1.0,0.0
binpow,7,2,0,0,7,2,14,4,0.0,1.0,0.0,1.0
cno,8,1,0,0,6,1,14,2,0.0,0.75,0.0,1.0
ant_root_x,0,0,14,1,0,0,14,1,,,,
extend,6,2,0,0,8,3,14,5,0.0,1.3333333333333333,0.0,1.5
tailCount,0,0,0,0,14,1,14,1,,,,
nextChip,0,0,0,0,14,1,14,1,,,,
UFunion,14,2,0,0,0,0,14,2,0.0,0.0,0.0,0.0
curPos,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
OFS,9,1,0,0,5,1,14,2,0.0,0.5555555555555556,0.0,1.0
backward,0,0,4,1,10,2,14,3,,,,
max_color_count,0,0,0,0,14,1,14,1,,,,
say,6,1,0,0,8,1,14,2,0.0,1.3333333333333333,0.0,1.0
newValue,0,0,2,1,12,3,14,4,,,,
lga,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
lgb,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
dow,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
invans,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
disjoint,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
copy,14,2,0,0,0,0,14,2,0.0,0.0,0.0,0.0
overcnt,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
MAX_PROBLEMS,0,0,0,0,14,2,14,2,,,,
temps,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
or_matrix,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
vertices,0,0,0,0,14,1,14,1,,,,
budget,0,0,0,0,14,1,14,1,,,,
da1,9,2,0,0,5,1,14,3,0.0,0.5555555555555556,0.0,0.5
current_xor,0,0,11,3,3,1,14,4,,,,
amin1,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
to_remove,0,0,14,3,0,0,14,3,,,,
section,0,0,0,0,14,1,14,1,,,,
start_x,3,1,2,1,9,2,14,4,0.6666666666666666,3.0,1.0,2.0
onSegment,0,0,11,2,3,1,14,3,,,,
dire,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
pot1,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
worker,0,0,14,2,0,0,14,2,,,,
Time,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
Tarjan,7,2,0,0,7,2,14,4,0.0,1.0,0.0,1.0
lol,14,3,0,0,0,0,14,3,0.0,0.0,0.0,0.0
kd,10,2,0,0,4,1,14,3,0.0,0.4,0.0,0.5
s_id,0,0,14,1,0,0,14,1,,,,
m0,8,3,2,1,4,1,14,5,0.25,0.5,0.3333333333333333,0.3333333333333333
id_counter,0,0,7,2,7,1,14,3,,,,
_rev,7,2,0,0,7,2,14,4,0.0,1.0,0.0,1.0
used_letters,0,0,0,0,14,1,14,1,,,,
bar,10,1,4,1,0,0,14,2,0.4,0.0,1.0,0.0
handle,6,2,3,1,5,2,14,5,0.5,0.8333333333333334,0.5,1.0
max_pair_pos,8,1,0,0,6,1,14,2,0.0,0.75,0.0,1.0
electrons,0,0,8,1,6,1,14,2,,,,
domain,0,0,3,1,11,2,14,3,,,,
rightVal,5,1,4,1,5,1,14,3,0.8,1.0,1.0,1.0
head0,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
abs,9,2,0,0,5,1,14,3,0.0,0.5555555555555556,0.0,0.5
prizes,0,0,0,0,14,1,14,1,,,,
Rem,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
toy,0,0,14,1,0,0,14,1,,,,
headCount,0,0,0,0,14,1,14,1,,,,
X0,5,1,4,1,5,1,14,3,0.8,1.0,1.0,1.0
relabel,7,2,0,0,7,2,14,4,0.0,1.0,0.0,1.0
last_catamaran,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
component_count,0,0,7,1,7,2,14,3,,,,
is_vowel,6,3,0,0,8,3,14,6,0.0,1.3333333333333333,0.0,1.0
nnexp,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
in_our,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
xswap,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
UFfind,14,2,0,0,0,0,14,2,0.0,0.0,0.0,0.0
bx1,4,1,6,1,4,1,14,3,1.5,1.0,1.0,1.0
compute,10,2,0,0,4,1,14,3,0.0,0.4,0.0,0.5
precompute,2,1,6,3,6,3,14,7,3.0,3.0,3.0,3.0
boat_on_left,0,0,0,0,14,1,14,1,,,,
ringroad,6,1,0,0,8,1,14,2,0.0,1.3333333333333333,0.0,1.0
MAXE,0,0,2,2,12,2,14,4,,,,
mj,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
kind,8,1,0,0,6,1,14,2,0.0,0.75,0.0,1.0
currDelta,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
empty,2,1,9,1,3,1,14,3,4.5,1.5,1.0,1.0
cpy,3,1,7,1,4,1,14,3,2.3333333333333335,1.3333333333333333,1.0,1.0
bound,10,3,0,0,4,2,14,5,0.0,0.4,0.0,0.6666666666666666
lef1,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
lights,0,0,0,0,14,1,14,1,,,,
find_cycle,3,1,5,2,6,2,14,5,1.6666666666666667,2.0,2.0,2.0
pack,6,2,2,1,6,2,14,5,0.3333333333333333,1.0,0.5,1.0
start_index,0,0,9,2,5,1,14,3,,,,
all_ones,0,0,14,2,0,0,14,2,,,,
last_house,7,1,2,1,5,1,14,3,0.2857142857142857,0.7142857142857143,1.0,1.0
getP,7,2,0,0,7,2,14,4,0.0,1.0,0.0,1.0
is_valid,0,0,11,5,3,1,14,6,,,,
subjectName,0,0,0,0,14,1,14,1,,,,
boundmask,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
iterations,0,0,0,0,14,2,14,2,,,,
types,0,0,14,1,0,0,14,1,,,,
currentString,0,0,7,1,7,2,14,3,,,,
t_len,0,0,14,1,0,0,14,1,,,,
viz,10,3,0,0,4,2,14,5,0.0,0.4,0.0,0.6666666666666666
GI,14,2,0,0,0,0,14,2,0.0,0.0,0.0,0.0
get_pri_tab,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
Pos,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
months,0,0,3,1,11,2,14,3,,,,
added,3,1,7,2,3,1,13,4,2.3333333333333335,1.0,2.0,1.0
min_cnt,5,1,0,0,8,2,13,3,0.0,1.6,0.0,2.0
yes,8,3,0,0,5,2,13,5,0.0,0.625,0.0,0.6666666666666666
ALPHABET_SIZE,0,0,3,1,10,1,13,2,,,,
star_points,0,0,13,1,0,0,13,1,,,,
newState,0,0,9,2,4,1,13,3,,,,
mina,6,1,0,0,7,1,13,2,0.0,1.1666666666666667,0.0,1.0
currentName,0,0,13,1,0,0,13,1,,,,
min_pos,0,0,13,3,0,0,13,3,,,,
buy_price,0,0,7,2,6,1,13,3,,,,
COLORS,0,0,13,1,0,0,13,1,,,,
current_thickness,0,0,13,1,0,0,13,1,,,,
fav,3,1,0,0,10,1,13,2,0.0,3.3333333333333335,0.0,1.0
level1,7,1,0,0,6,1,13,2,0.0,0.8571428571428571,0.0,1.0
best_len,0,0,0,0,13,2,13,2,,,,
plant,7,2,0,0,6,2,13,4,0.0,0.8571428571428571,0.0,1.0
sec,10,2,3,1,0,0,13,3,0.3,0.0,0.5,0.0
ind2,10,2,0,0,3,1,13,3,0.0,0.3,0.0,0.5
simulate,0,0,11,3,2,1,13,4,,,,
genera,13,2,0,0,0,0,13,2,0.0,0.0,0.0,0.0
yi,5,1,3,1,5,1,13,3,0.6,1.0,1.0,1.0
sum_all1,7,1,0,0,6,1,13,2,0.0,0.8571428571428571,0.0,1.0
language,0,0,0,0,13,1,13,1,,,,
st_upd,13,2,0,0,0,0,13,2,0.0,0.0,0.0,0.0
hp1,4,1,5,1,4,1,13,3,1.25,1.0,1.0,1.0
maxDef,0,0,0,0,13,1,13,1,,,,
nCr,10,2,3,1,0,0,13,3,0.3,0.0,0.5,0.0
mtch,6,1,0,0,7,1,13,2,0.0,1.1666666666666667,0.0,1.0
new_sum,0,0,13,3,0,0,13,3,,,,
add_suf,9,2,0,0,4,1,13,3,0.0,0.4444444444444444,0.0,0.5
positionCount,0,0,0,0,13,1,13,1,,,,
mouse_ptr,0,0,7,1,6,1,13,2,,,,
tar,13,1,0,0,0,0,13,1,0.0,0.0,0.0,0.0
f0,0,0,13,2,0,0,13,2,,,,
leftChild,0,0,0,0,13,2,13,2,,,,
dis2,7,2,0,0,6,1,13,3,0.0,0.8571428571428571,0.0,0.5
leaves,0,0,13,1,0,0,13,1,,,,
totalColors,0,0,0,0,13,1,13,1,,,,
nome,13,1,0,0,0,0,13,1,0.0,0.0,0.0,0.0
evt,13,1,0,0,0,0,13,1,0.0,0.0,0.0,0.0
is_magic,0,0,11,2,2,1,13,3,,,,
thisTime,7,1,0,0,6,1,13,2,0.0,0.8571428571428571,0.0,1.0
kp,13,1,0,0,0,0,13,1,0.0,0.0,0.0,0.0
numberOfProblems,0,0,0,0,13,2,13,2,,,,
lines,7,2,0,0,6,2,13,4,0.0,0.8571428571428571,0.0,1.0
dis_angel,13,1,0,0,0,0,13,1,0.0,0.0,0.0,0.0
factorials,0,0,0,0,13,2,13,2,,,,
target_pos,0,0,4,2,9,1,13,3,,,,
AB,0,0,8,1,5,1,13,2,,,,
countX,0,0,13,2,0,0,13,2,,,,
diffPos,0,0,0,0,13,1,13,1,,,,
scentermask,7,1,0,0,6,1,13,2,0.0,0.8571428571428571,0.0,1.0
totalSize,0,0,0,0,13,3,13,3,,,,
max_digit_count,0,0,0,0,13,1,13,1,,,,
dmg,5,1,8,1,0,0,13,2,1.6,0.0,1.0,0.0
current_cup,0,0,0,0,13,1,13,1,,,,
maxLen,0,0,6,1,7,1,13,2,,,,
generateLuckyNumbers,0,0,8,2,5,1,13,3,,,,
x_,7,2,0,0,6,2,13,4,0.0,0.8571428571428571,0.0,1.0
prefix_len,0,0,8,2,5,1,13,3,,,,
make,7,3,0,0,6,3,13,6,0.0,0.8571428571428571,0.0,1.0
len_s,0,0,11,3,2,1,13,4,,,,
inches,0,0,6,1,7,1,13,2,,,,
street,0,0,7,1,6,1,13,2,,,,
photo_id,0,0,8,1,5,1,13,2,,,,
current_fuel,0,0,0,0,13,2,13,2,,,,
user,0,0,13,2,0,0,13,2,,,,
mu,7,1,0,0,6,1,13,2,0.0,0.8571428571428571,0.0,1.0
x_cur,8,1,0,0,5,1,13,2,0.0,0.625,0.0,1.0
sum_phi1,7,1,0,0,6,1,13,2,0.0,0.8571428571428571,0.0,1.0
k5,0,0,8,1,5,1,13,2,,,,
u2,11,2,2,1,0,0,13,3,0.18181818181818182,0.0,0.5,0.0
half_necklace,0,0,13,2,0,0,13,2,,,,
cycle_count,0,0,7,2,6,2,13,4,,,,
xb,13,1,0,0,0,0,13,1,0.0,0.0,0.0,0.0
myName,0,0,4,1,9,1,13,2,,,,
numberOfPeople,0,0,0,0,13,2,13,2,,,,
max_path,0,0,0,0,13,1,13,1,,,,
conj,13,1,0,0,0,0,13,1,0.0,0.0,0.0,0.0
nextState,0,0,13,1,0,0,13,1,,,,
stomach,0,0,8,1,5,1,13,2,,,,
isClique,3,1,2,1,8,1,13,3,0.6666666666666666,2.6666666666666665,1.0,1.0
mesafe,13,1,0,0,0,0,13,1,0.0,0.0,0.0,0.0
collected,0,0,7,1,6,1,13,2,,,,
ang,6,2,0,0,7,2,13,4,0.0,1.1666666666666667,0.0,1.0
apply,10,1,3,1,0,0,13,2,0.3,0.0,1.0,0.0
io,8,1,0,0,5,1,13,2,0.0,0.625,0.0,1.0
distances,3,1,0,0,10,1,13,2,0.0,3.3333333333333335,0.0,1.0
Fl,7,1,0,0,6,1,13,2,0.0,0.8571428571428571,0.0,1.0
segmentCount,0,0,2,1,11,2,13,3,,,,
minx,4,1,5,1,4,1,13,3,1.25,1.0,1.0,1.0
denom,3,1,9,1,0,0,12,2,3.0,0.0,1.0,0.0
ant_root_y,0,0,12,1,0,0,12,1,,,,
goodness,0,0,0,0,12,1,12,1,,,,
MAXLOG,0,0,10,4,2,1,12,5,,,,
lR,12,1,0,0,0,0,12,1,0.0,0.0,0.0,0.0
problem,0,0,12,1,0,0,12,1,,,,
match_count,0,0,12,1,0,0,12,1,,,,
minValue,0,0,0,0,12,2,12,2,,,,
release,6,2,0,0,6,2,12,4,0.0,1.0,0.0,1.0
current_max,0,0,6,1,6,2,12,3,,,,
isParent,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
target_r,0,0,12,2,0,0,12,2,,,,
n_lms,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
make_tree,6,2,0,0,6,2,12,4,0.0,1.0,0.0,1.0
ve,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
maxPoints,0,0,5,1,7,2,12,3,,,,
prophecy,0,0,8,1,4,1,12,2,,,,
maxDistance,0,0,12,2,0,0,12,2,,,,
is_leaf,0,0,12,1,0,0,12,1,,,,
numOfdays,5,1,0,0,7,1,12,2,0.0,1.4,0.0,1.0
minChangesCount,0,0,0,0,12,1,12,1,,,,
xl,0,0,12,1,0,0,12,1,,,,
max_volume,0,0,12,3,0,0,12,3,,,,
idx_y,0,0,12,1,0,0,12,1,,,,
km,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
nextstep,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
distTo,12,1,0,0,0,0,12,1,0.0,0.0,0.0,0.0
otherIndex2,0,0,0,0,12,1,12,1,,,,
tank,4,1,4,1,4,1,12,3,1.0,1.0,1.0,1.0
bitrev,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
contz,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
elimina,12,1,0,0,0,0,12,1,0.0,0.0,0.0,0.0
CH,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
all_prime,0,0,12,1,0,0,12,1,,,,
rstr,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
add_suff,2,1,0,0,10,1,12,2,0.0,5.0,0.0,1.0
allEmpty,0,0,0,0,12,1,12,1,,,,
um,12,2,0,0,0,0,12,2,0.0,0.0,0.0,0.0
square,3,2,0,0,9,3,12,5,0.0,3.0,0.0,1.5
idx_x,0,0,12,1,0,0,12,1,,,,
classes,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
guy,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
almost_satisfied,0,0,6,1,6,1,12,2,,,,
checkA,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
currentMinimum,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
accounts,0,0,12,2,0,0,12,2,,,,
l_id,0,0,0,0,12,1,12,1,,,,
hl,4,1,4,1,4,1,12,3,1.0,1.0,1.0,1.0
multiply,0,0,3,1,9,2,12,3,,,,
show,10,3,0,0,2,1,12,4,0.0,0.2,0.0,0.3333333333333333
update_cycle,0,0,0,0,12,1,12,1,,,,
matrix,0,0,9,2,3,1,12,3,,,,
prec,7,2,0,0,5,1,12,3,0.0,0.7142857142857143,0.0,0.5
calc_dist,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
constant,0,0,12,2,0,0,12,2,,,,
minDistance,0,0,0,0,12,3,12,3,,,,
lakeId,0,0,0,0,12,1,12,1,,,,
common,0,0,4,1,8,2,12,3,,,,
flg,9,3,0,0,3,1,12,4,0.0,0.3333333333333333,0.0,0.3333333333333333
current_position,0,0,0,0,12,2,12,2,,,,
new_color,0,0,12,1,0,0,12,1,,,,
peso,12,2,0,0,0,0,12,2,0.0,0.0,0.0,0.0
expected_color,0,0,12,1,0,0,12,1,,,,
rankk,0,0,12,1,0,0,12,1,,,,
expected_area,0,0,0,0,12,1,12,1,,,,
machine,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
h3,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
