submission_id,sim_AC_ANS,sim_AC_REF,sim_ANS_REF
1286947,0.1354,1.0000,0.1354
1286966,0.3701,1.0000,0.3701
1287302,0.1678,0.0692,0.2377
1294494,0.2028,1.0000,0.2028
1294495,0.3820,1.0000,0.3820
1295117,0.4419,1.0000,0.4419
1295200,0.1152,0.9935,0.1431
1295202,0.1661,1.0000,0.1661
1301234,0.2714,1.0000,0.2714
1301328,0.3076,0.3076,1.0000
1301455,0.2897,0.6125,0.2758
1302326,0.2190,1.0000,0.2190
1302389,0.4832,1.0000,0.4832
1309208,0.1113,0.9971,0.1122
1309272,0.4234,0.5012,0.3873
1309279,0.3312,0.2120,0.4297
1309509,0.3676,1.0000,0.3676
1309657,0.5535,0.9777,0.5672
1311065,0.3413,0.7478,0.4055
1317528,0.4335,1.0000,0.4335
1317593,0.2546,1.0000,0.2546
1317601,0.1705,0.3060,0.4922
1317619,0.2403,0.2523,0.5862
1317761,0.2543,0.9729,0.3222
1322420,0.3618,1.0000,0.3618
1322547,0.0482,1.0000,0.0482
1322679,0.1310,1.0000,0.1310
1324216,0.0935,0.0775,0.3689
1328463,0.1290,0.8832,0.1185
1331210,0.4245,0.5267,0.5057
1331247,0.3573,0.3573,1.0000
1331518,0.3763,0.9974,0.3790
1339126,0.5220,0.5271,0.7307
1339147,0.3434,1.0000,0.3434
1339168,0.3032,1.0000,0.3032
1339320,0.1166,0.1631,0.1350
1339740,0.2039,0.7003,0.4613
1344033,0.1495,0.5274,0.1734
1344037,0.6712,0.9733,0.7087
1344155,0.1709,0.2164,0.3667
1344409,0.1787,0.9847,0.1741
1344939,0.3121,0.2387,0.7773
1353623,0.1823,0.9969,0.1872
1353626,0.3841,1.0000,0.3841
1353686,0.3909,0.3638,0.8865
1353874,0.3148,1.0000,0.3148
1353963,0.3315,0.3063,0.7856
1358704,0.2154,1.0000,0.2154
1358826,0.2217,0.8253,0.3031
1358948,0.1936,0.1156,0.3027
1358952,0.2467,0.5009,0.5524
1358953,0.2973,1.0000,0.2973
1366998,0.4598,0.9251,0.4884
1367033,0.4756,0.4632,0.6331
1367034,0.3083,1.0000,0.3083
1367085,0.1969,0.3996,0.3492
1367092,0.1135,1.0000,0.1135
1374272,0.0730,0.1217,0.0802
1374273,0.2423,0.9200,0.2406
1374332,0.2373,1.0000,0.2373
1374333,0.4810,0.9876,0.5185
1375148,0.2226,1.0000,0.2226
1380699,0.3856,1.0000,0.3856
1380901,0.4357,1.0000,0.4357
1380953,0.3350,1.0000,0.3350
1380956,0.3008,1.0000,0.3008
1381333,0.1777,1.0000,0.1777
1381337,0.1719,0.2475,0.4126
1384662,0.2984,0.3291,0.4406
1384680,0.3196,1.0000,0.3196
1384681,0.3681,1.0000,0.3681
1384684,0.3286,1.0000,0.3286
1384686,0.3930,1.0000,0.3930
1396281,0.4834,0.5458,0.7314
1396288,0.2752,0.9993,0.2746
1396351,0.2746,0.2661,0.4100
1396506,0.3253,0.9862,0.3217
1396606,0.2876,1.0000,0.2876
1402481,0.2629,1.0000,0.2629
1402524,0.1123,1.0000,0.1123
1402693,0.8857,1.0000,0.8857
1402820,0.1409,1.0000,0.1409
1404154,0.1980,1.0000,0.1980
1405384,0.1257,0.9394,0.2062
1405475,0.5063,1.0000,0.5063
1405568,0.3526,1.0000,0.3526
1405841,0.3452,0.9206,0.3578
1406021,0.3216,0.5078,0.4120
1415717,0.1581,0.5380,0.3179
1415731,0.3692,0.9993,0.3747
1415797,0.1638,0.2333,0.2450
1415961,0.1230,1.0000,0.1230
1416291,0.2814,0.2787,0.8085
1423883,0.1876,1.0000,0.1876
1423914,0.3488,1.0000,0.3488
1423915,0.3274,1.0000,0.3274
1423933,0.2509,0.5535,0.3401
1424283,0.1888,0.4054,0.3758
1428140,0.3962,0.9812,0.3950
1428146,0.1498,0.2497,0.5644
1431105,0.0087,0.0153,0.9556
1431111,0.2979,1.0000,0.2979
1431123,0.5544,1.0000,0.5544
1431174,0.3702,0.9921,0.3736
1431180,0.2993,0.4979,0.4758
1437899,0.5772,1.0000,0.5772
1438006,0.3938,1.0000,0.3938
1438032,0.3225,0.9615,0.2985
1438108,0.4690,1.0000,0.4690
1438420,0.2176,1.0000,0.2176
1447244,0.2693,1.0000,0.2693
1447246,0.2470,0.9218,0.2686
1447336,0.3414,0.4354,0.6512
1447392,0.2960,0.9993,0.2985
1447407,0.4095,0.7492,0.3862
1455409,0.4029,0.4313,0.9050
1455462,0.3181,0.9390,0.2855
1455463,0.1826,0.8741,0.1865
1455935,0.2869,0.3985,0.5772
1455945,0.3280,0.9436,0.4195
1461690,0.0386,0.1643,0.0553
1461732,0.3721,0.3593,0.2522
1461864,0.2796,0.3942,0.4954
1461918,0.3088,0.3581,0.3981
1465038,0.1058,1.0000,0.1058
1469260,0.2109,0.2277,0.8108
1469264,0.4960,1.0000,0.4960
1469300,0.1627,0.9907,0.1612
1470350,0.3777,1.0000,0.3777
1470351,0.5020,0.8422,0.5135
1478221,0.3351,0.8794,0.3426
1478228,0.1189,0.1541,0.7792
1478239,0.2476,0.9387,0.2288
1478442,0.5306,0.5701,0.6669
1478935,0.0804,0.2267,0.2236
1482347,0.2077,1.0000,0.2077
1482359,0.4098,1.0000,0.4098
1483210,0.2230,0.2399,0.2187
1484072,0.1882,0.1879,0.4213
1484074,0.3591,0.0000,0.0000
1492734,0.1777,1.0000,0.1777
1492741,0.0799,0.1190,0.8250
1492802,0.3246,0.3450,0.3850
1492984,0.2898,0.6840,0.3667
1493000,0.3305,0.9397,0.3409
1499868,0.2027,1.0000,0.2027
1499984,0.5162,1.0000,0.5162
1499992,0.3767,0.9106,0.3695
1500613,0.3232,1.0000,0.3232
1500865,0.1158,0.1417,0.3641
1502484,0.2899,0.4726,0.3883
1502595,0.3189,0.4615,0.4304
1502985,0.4028,1.0000,0.4028
1503137,0.3575,1.0000,0.3575
1503513,0.5132,0.9572,0.5334
1511106,0.5274,0.5078,0.7003
1511107,0.2295,1.0000,0.2295
1511133,0.3335,0.8173,0.3787
1511182,0.2884,0.9970,0.2900
1511264,0.3006,0.6980,0.2935
1516817,0.4608,0.6705,0.4239
1516828,0.3425,1.0000,0.3425
1516842,0.2649,1.0000,0.2649
1517286,0.3220,1.0000,0.3220
1517398,0.1273,0.1905,0.1992
1521394,0.3964,1.0000,0.3964
1521398,0.1279,1.0000,0.1279
1521412,0.3297,0.2777,0.6099
1521823,0.3007,1.0000,0.3007
1522645,0.4859,0.9322,0.5094
1531468,0.2669,0.3299,0.5699
1531477,0.3803,0.8685,0.3974
1531689,0.1935,1.0000,0.1935
1532156,0.2916,0.7427,0.2616
1532167,0.2122,1.0000,0.2122
1540979,0.2070,0.9965,0.2057
1541016,0.4670,0.6363,0.4593
1541144,0.0944,0.3279,0.0734
1541292,0.5792,0.5650,0.9919
1541502,0.2879,0.5893,0.3610
1549234,0.4886,0.6829,0.4382
1549388,0.5901,0.9985,0.5854
1549675,0.3774,0.2295,0.3365
1549701,0.4777,0.8678,0.4017
1549734,0.3148,0.9163,0.3338
1551666,0.1585,1.0000,0.1585
1551715,0.4282,1.0000,0.4282
1551806,0.1437,1.0000,0.1437
1551833,0.5924,0.5924,0.7698
1551854,0.3398,0.9617,0.3292
1558046,0.2941,1.0000,0.2941
1558063,0.3033,1.0000,0.3033
1558141,0.4813,1.0000,0.4813
1558312,0.3299,0.0000,0.0000
1560156,0.3517,1.0000,0.3517
1569435,0.4040,0.9181,0.3486
1569536,0.3628,1.0000,0.3628
1569632,0.2711,1.0000,0.2711
1569671,0.2052,0.3054,0.4032
1569673,0.3493,1.0000,0.3493
1574125,0.3864,1.0000,0.3864
1574145,0.1968,1.0000,0.1968
1574166,0.1826,1.0000,0.1826
1574181,0.1591,0.1685,0.4150
1574230,0.4210,1.0000,0.4210
1582957,0.1212,0.1385,0.1955
1582981,0.3483,0.7625,0.4447
1588840,0.3428,1.0000,0.3428
1588843,0.4667,1.0000,0.4667
1588861,0.3013,0.2906,0.6382
1589039,0.1492,1.0000,0.1492
1589107,0.1015,0.3288,0.5004
1602130,0.1336,1.0000,0.1336
1602238,0.1116,1.0000,0.1116
1602291,0.1544,1.0000,0.1544
1602388,0.3180,1.0000,0.3180
1602439,0.5656,0.9050,0.6250
1602460,0.2281,0.2773,0.3837
1602497,0.6753,1.0000,0.6753
1602534,0.0725,1.0000,0.0725
1610995,0.2557,0.3560,0.1889
1611047,0.2476,0.4331,0.5660
1611050,0.0000,0.8744,0.0000
1611054,0.1988,1.0000,0.1988
1611385,0.2766,1.0000,0.2766
1617979,0.2372,0.2694,0.6267
1617987,0.4562,0.7269,0.5428
1618008,0.4267,1.0000,0.4267
1618174,0.2207,1.0000,0.2207
1618389,0.3468,0.6424,0.6070
1625800,0.3888,0.5594,0.5626
1625802,0.2492,0.2856,0.4111
1625803,0.2422,1.0000,0.2422
1625805,0.3833,0.9976,0.3797
1625814,0.2584,0.3646,0.3484
1629728,0.2566,1.0000,0.2566
1629729,0.3253,0.9128,0.3424
1629732,0.4598,0.9477,0.4818
1629739,0.3180,0.9818,0.3081
1629931,0.1842,0.9941,0.2111
1629966,0.3387,1.0000,0.3387
1636990,0.3489,0.9063,0.3429
1637147,0.4777,1.0000,0.4777
1637191,0.2675,0.1640,0.4096
1637204,0.5495,1.0000,0.5495
1637206,0.3844,0.9734,0.3741
1640465,0.2777,1.0000,0.2777
1640466,0.1480,1.0000,0.1480
1640467,0.4383,0.4767,0.2603
1640468,0.4354,1.0000,0.4354
1640469,0.2924,1.0000,0.2924
1640470,0.2554,0.9906,0.2665
1640471,0.1838,1.0000,0.1838
1640472,0.2246,0.2979,0.8063
1640483,0.3800,0.9305,0.3594
1640719,0.1644,0.0974,0.5522
1640805,0.1623,0.4283,0.2954
1640808,0.1623,0.9982,0.1625
1640877,0.4402,1.0000,0.4402
1640878,0.3974,0.4361,0.7103
1648980,0.4740,1.0000,0.4740
1648985,0.3482,0.3739,0.7500
1648986,0.3486,0.2714,0.5476
1649050,0.2583,0.2416,0.7053
1649054,0.2618,0.2794,0.5988
1649055,0.2490,0.2797,0.5593
1649056,0.2607,0.7637,0.4389
1649083,0.3854,0.9254,0.4090
1649084,0.2752,1.0000,0.2752
1649128,0.2438,0.5770,0.3656
1649129,0.2662,0.2770,0.1583
1649130,0.2397,0.2396,0.4219
1649132,0.3068,1.0000,0.3068
1649135,0.1419,1.0000,0.1419
1649139,0.1012,1.0000,0.1012
1649140,0.2309,0.9829,0.2515
1649143,0.4309,0.8357,0.4489
1649145,0.2696,0.9953,0.2655
1655159,0.3366,1.0000,0.3366
1655162,0.3989,1.0000,0.3989
1655170,0.2732,0.5664,0.2860
1655401,0.3290,1.0000,0.3290
1655770,0.2583,0.2272,0.3001
1660805,0.2792,0.4851,0.8253
1660828,0.3335,0.5796,0.3455
1660843,0.9563,1.0000,0.9563
1661052,0.3558,1.0000,0.3558
1661062,0.2810,0.2487,0.5100
1661069,0.4063,1.0000,0.4063
1669215,0.1022,0.1537,0.8371
1669217,0.3528,1.0000,0.3528
1669219,0.3018,1.0000,0.3018
1669221,0.1318,1.0000,0.1318
1669222,0.2768,0.2768,0.9001
1674083,0.4780,1.0000,0.4780
1674115,0.3321,0.3479,0.5497
1674292,0.3498,0.3883,0.5137
1674298,0.1656,0.6400,0.2357
1674299,0.0995,0.9734,0.1408
1679189,0.2669,0.9966,0.2703
1679217,0.1994,0.2150,0.3204
1679240,0.2150,1.0000,0.2150
1679242,0.2578,0.9441,0.2731
1679244,0.2016,1.0000,0.2016
1682904,0.2459,0.5074,0.3704
1682992,0.1111,1.0000,0.1111
1683181,0.6714,0.6628,0.8396
1683290,0.4353,1.0000,0.4353
1683291,0.5445,0.9758,0.5153
1689703,0.2390,0.7677,0.3307
1689725,0.6466,0.5797,0.8545
1689896,0.3153,1.0000,0.3153
1690131,0.2360,1.0000,0.2360
1690658,0.4990,0.4790,0.9150
1696298,0.3381,0.4809,0.7287
1696339,0.4567,0.6458,0.2648
1696340,0.4878,1.0000,0.4878
1696351,0.3176,0.4002,0.2886
1696711,0.2397,0.4865,0.2778
1701833,0.1799,0.7345,0.2410
1702042,0.1438,0.1452,0.4892
1702190,0.3095,1.0000,0.3095
1702487,0.2205,1.0000,0.2205
1702835,0.2746,1.0000,0.2746
1711217,0.2172,0.8184,0.2849
1711271,0.2858,0.2504,0.9665
1711290,0.1410,0.8761,0.1366
1711392,0.2638,0.7592,0.2249
1711659,0.2941,0.9266,0.2732
1716362,0.2417,0.9762,0.2648
1716367,0.4229,0.4588,0.9183
1716372,0.2814,1.0000,0.2814
1716379,0.4798,0.9308,0.4296
1716596,0.4645,1.0000,0.4645
1722261,0.3196,1.0000,0.3196
1722265,0.5419,1.0000,0.5419
1722316,0.6218,0.9971,0.6461
1722392,0.2113,0.9436,0.2203
1722713,0.2558,0.5430,0.2241
1728970,0.2350,1.0000,0.2350
1728972,0.2172,0.2574,0.5484
1729058,0.5862,0.5908,0.4734
1729062,0.2716,1.0000,0.2716
1729554,0.2725,0.3642,0.4236
1735599,0.3340,0.2973,0.5224
1735630,0.2612,1.0000,0.2612
1735661,0.5074,1.0000,0.5074
1735887,0.1481,1.0000,0.1481
1735943,0.1909,0.6805,0.1330
1740200,0.2485,1.0000,0.2485
1740201,0.4384,1.0000,0.4384
1740421,0.4653,1.0000,0.4653
1740435,0.3057,0.4190,0.5914
1740437,0.1382,1.0000,0.1382
1746500,0.3060,0.7796,0.3043
1746538,0.2202,0.2248,0.6106
1746556,0.2857,1.0000,0.2857
1746735,0.2482,1.0000,0.2482
1746738,0.2539,1.0000,0.2539
1752245,0.5603,0.9895,0.5591
1752248,0.1377,1.0000,0.1377
1752277,0.1891,1.0000,0.1891
1752453,0.2974,1.0000,0.2974
1752487,0.3756,0.3969,0.7367
1758037,0.6260,1.0000,0.6260
1758061,0.1224,0.5004,0.2771
1758090,0.5065,1.0000,0.5065
1758119,0.3088,1.0000,0.3088
1758377,0.4426,1.0000,0.4426
1764089,0.1465,0.1740,0.4947
1764093,0.0897,0.0786,0.1647
1764442,0.2852,1.0000,0.2852
1764446,0.3036,0.9413,0.3202
1764607,0.2464,1.0000,0.2464
1771226,0.3112,0.8920,0.2904
1771237,0.3232,1.0000,0.3232
1771238,0.4929,0.5314,0.8087
1771281,0.4016,0.8809,0.5625
1771525,0.2512,1.0000,0.2512
1775540,0.1651,0.1234,0.5268
1775586,0.3847,1.0000,0.3847
1776258,0.1530,0.6292,0.1671
1782299,0.3228,0.9601,0.3460
1782310,0.1672,0.9833,0.1700
1782878,0.2557,0.8851,0.2662
1790571,0.2242,1.0000,0.2242
1790846,0.3428,0.9676,0.3543
1790853,0.1871,0.2070,0.4204
1791602,0.2066,1.0000,0.2066
1791613,0.6255,0.8420,0.6556
1799244,0.2966,0.3765,0.6179
1799540,0.0998,0.5086,0.1151
1799684,0.0883,0.1002,0.3151
1799928,0.2781,1.0000,0.2781
1799930,0.4820,1.0000,0.4820
1806992,0.3160,0.9603,0.3333
1807032,0.5062,0.9746,0.4951
1807037,0.2697,0.2404,0.9381
1807338,0.1444,0.9234,0.1265
1807342,0.2272,1.0000,0.2272
1813514,0.3771,1.0000,0.3771
1813547,0.2183,0.1262,0.3318
1813549,0.6113,0.5164,0.5773
1813678,0.4889,0.4021,0.6575
1813797,0.3478,0.2857,0.6571
1820627,0.1736,0.4070,0.6215
1820655,0.1898,1.0000,0.1898
1820670,0.2856,0.6967,0.3446
1820806,0.4843,1.0000,0.4843
1821210,0.1862,1.0000,0.1862
1827319,0.3528,1.0000,0.3528
1827335,0.3269,0.9891,0.3305
1827344,0.2467,1.0000,0.2467
1827539,0.2122,0.7717,0.3624
1827808,0.1905,0.2354,0.6578
1833482,0.0717,0.0000,0.0000
1833483,0.0919,0.0000,0.0000
1833489,0.3237,0.6552,0.3119
1833490,0.2885,0.4222,0.3486
1833491,0.3486,0.5171,0.4224
1833492,0.2538,1.0000,0.2538
1833493,0.2862,1.0000,0.2862
1833495,0.2389,0.4879,0.2264
1833499,0.0369,1.0000,0.0369
1833500,0.0560,0.1541,0.3089
1833502,0.1703,1.0000,0.1703
1833505,0.1492,0.4708,0.3300
1833506,0.1089,1.0000,0.1089
1833507,0.3259,1.0000,0.3259
1833508,0.1170,1.0000,0.1170
1833509,0.0456,0.8824,0.0275
1834417,0.3041,1.0000,0.3041
1834447,0.2285,1.0000,0.2285
1834499,0.1048,0.5940,0.0850
1834869,0.1483,0.7287,0.1798
1834895,0.4183,1.0000,0.4183
1842685,0.2780,0.8376,0.2892
1842762,0.4297,0.8452,0.5178
1842979,0.2238,1.0000,0.2238
1846635,0.4758,0.7308,0.5051
1846638,0.8277,0.9498,0.8643
1846769,0.2889,0.3541,0.7079
1848126,0.2904,1.0000,0.2904
1853384,0.3834,0.5966,0.4678
1853461,0.2123,1.0000,0.2123
1853508,0.2219,0.9961,0.2123
1853509,0.2282,0.2289,0.9422
1853510,0.3838,0.4005,0.3275
1858354,0.3784,0.9219,0.4382
1858382,0.1403,0.3276,0.2742
1858520,0.3363,0.9409,0.3429
1858898,0.4534,0.5026,0.7742
1858899,0.1704,0.8627,0.1704
1864545,0.4780,0.4012,0.6193
1864555,0.2901,0.6685,0.4011
1865037,0.2820,1.0000,0.2820
1865040,0.1659,0.5915,0.1012
1865042,0.1740,0.1596,0.9655
1870443,0.6761,0.9624,0.6816
1870448,0.4851,0.2979,0.5023
1870476,0.0826,0.9984,0.0852
1870478,0.3028,1.0000,0.3028
1870553,0.3604,1.0000,0.3604
1878182,0.3061,1.0000,0.3061
1878204,0.3600,0.3426,0.4669
1878236,0.3620,0.4463,0.5031
1878258,0.1015,0.1541,0.7167
1878289,0.2874,1.0000,0.2874
1886300,0.2196,0.2234,0.7147
1886644,0.3494,0.4365,0.4263
1887385,0.1984,1.0000,0.1984
1887391,0.3297,0.2846,0.8380
1887392,0.2510,1.0000,0.2510
1892162,0.3607,0.3116,0.5259
1892201,0.7445,1.0000,0.7445
1892219,0.4323,0.6413,0.4117
1892440,0.2507,0.2718,0.5972
1892442,0.0667,0.9896,0.0668
1897240,0.2481,1.0000,0.2481
1897267,0.1993,1.0000,0.1993
1897279,0.3759,1.0000,0.3759
1897405,0.2261,0.9351,0.3257
1897459,0.1473,0.1409,0.6188
1907125,0.6703,1.0000,0.6703
1907195,0.1884,0.3629,0.4595
1907196,0.4757,0.4219,0.5388
1907203,0.3636,1.0000,0.3636
1907321,0.2187,0.2408,0.6475
1914059,0.3435,0.9987,0.3546
1914068,0.2958,1.0000,0.2958
1914465,0.2702,0.2973,0.6892
1914683,0.3662,1.0000,0.3662
1915346,0.2247,0.3787,0.5562
1921755,0.3194,1.0000,0.3194
1921766,0.4456,1.0000,0.4456
1921773,0.4238,1.0000,0.4238
1921794,0.4134,1.0000,0.4134
1922117,0.2478,0.2140,0.7628
1928213,0.4005,1.0000,0.4005
1928347,0.1536,0.1691,0.4064
1928676,0.1225,0.1103,0.3093
1928682,0.3462,0.5576,0.5423
1928683,0.2248,1.0000,0.2248
1933450,0.2582,0.4834,0.6739
1933535,0.1469,0.3070,0.4031
1933538,0.2638,1.0000,0.2638
1936370,0.3716,1.0000,0.3716
1936374,0.2992,1.0000,0.2992
1942802,0.1568,1.0000,0.1568
1942903,0.2571,0.1978,0.3740
1943356,0.2034,1.0000,0.2034
1943359,0.2393,0.4349,0.5621
1943361,0.2844,0.4043,0.5409
1950186,0.2738,1.0000,0.2738
1950227,0.2383,0.9597,0.2980
1950228,0.2125,0.6507,0.1406
1950546,0.2102,1.0000,0.2102
1950770,0.3881,0.4112,0.3383
1955328,0.2351,1.0000,0.2351
1955330,0.5392,0.0000,0.0000
1955357,0.6669,0.9803,0.6636
1955413,0.1678,0.1178,0.5199
1955469,0.4415,1.0000,0.4415
1961246,0.4733,1.0000,0.4733
1961602,0.1302,1.0000,0.1302
1961643,0.0864,1.0000,0.0864
1961729,0.2169,0.4396,0.4127
1961762,0.2377,1.0000,0.2377
1966666,0.3532,1.0000,0.3532
1966675,0.1151,0.9955,0.1156
1966678,0.2349,1.0000,0.2349
1967267,0.1618,0.9936,0.1669
